,feature_1,feature_2,feature_3,feature_4,label
4337,12.149722222222222,1.2383333333333333,41.188,17.0,0
4338,3.5477777777777777,3.3297222222222222,12.408,39.0,1
4339,1.4147222222222222,4.2844444444444445,23.541,44.0,1
4340,11.4225,1.2480555555555557,8.499,37.0,1
4341,3.5411111111111118,1.6505555555555556,0.905,46.0,1
4342,5.558333333333334,10.51388888888889,2.461,37.0,1
4343,5.429166666666666,4.468055555555556,8.743,10.0,0
4344,2.2669444444444444,5.820277777777778,29.883,37.0,1
4345,23.047777777777775,0.1355555555555555,5.554,11.0,0
4346,4.0008333333333335,5.518055555555556,4.801,33.0,1
4347,3.3672222222222223,4.601944444444444,9.394,39.0,1
4348,12.372777777777776,2.256111111111111,14.194,33.0,1
4349,0.1436111111111111,9.394166666666669,36.684,41.0,1
4350,4.533333333333333,5.636111111111111,6.979,49.0,1
4351,0.3219444444444444,6.761666666666667,16.201,34.0,1
4352,0.7652777777777777,6.739722222222222,14.281,43.0,1
4353,19.78361111111111,1.416388888888889,9.113,15.0,0
4354,23.046666666666667,8.351944444444445,5.058,48.0,1
4355,13.22861111111111,2.930555555555556,9.037,48.0,1
4356,1.548888888888889,3.038611111111111,8.202,42.0,1
4357,6.716666666666667,5.262222222222222,2.386,15.0,0
4358,2.4522222222222223,8.425833333333333,3.588,46.0,1
4359,10.021666666666668,0.7938888888888889,17.513,10.0,0
4360,11.743055555555555,12.746666666666666,36.285,36.0,1
4361,5.290277777777778,3.391388888888889,1.198,43.0,1
4362,4.068333333333333,0.5505555555555556,1.249,7.0,0
4363,11.448333333333334,2.22,12.47,46.0,1
4364,2.125555555555556,6.696944444444444,7.958,33.0,1
4365,1.678611111111111,7.6930555555555555,5.864,31.0,1
4366,1.0566666666666666,6.546944444444445,10.268,42.0,1
4367,23.799444444444443,9.234444444444444,4.299,39.0,1
4368,5.518888888888889,3.4175,10.308,10.0,0
4369,2.7016666666666667,4.686111111111111,0.715,48.0,1
4370,4.4575,1.481111111111111,3.152,2.0,0
4371,22.674166666666668,0.1555555555555555,0.906,48.0,1
4372,13.476111111111113,0.5772222222222222,3.25,10.0,1
4373,5.471388888888889,0.5583333333333333,1.885,9.0,0
4374,5.265833333333333,4.610833333333333,10.7,24.0,1
4375,9.6275,2.0675,8.977,14.0,0
4376,23.49277777777778,8.926944444444445,13.914,41.0,1
4377,23.196944444444444,9.46111111111111,7.059,45.0,1
4378,8.631944444444445,0.9247222222222222,19.478,15.0,0
4379,0.1855555555555555,2.9944444444444445,0.5859767025086792,45.0,1
4380,23.441666666666663,10.899166666666666,10.495,33.0,1
4381,0.5033333333333333,1.4730555555555556,1.225,42.0,1
4382,9.9275,0.7483333333333333,22.352,13.0,0
4383,5.803055555555556,5.469722222222222,11.135,39.0,1
4384,2.5302777777777776,5.082222222222223,7.094,45.0,1
4385,0.6216666666666667,7.423888888888888,5.742,38.0,1
4386,23.534166666666668,0.9991666666666666,7.347,9.0,0
4387,4.805555555555555,0.2144444444444444,0.849,47.0,1
4388,2.978055555555556,0.4088888888888889,17.1,17.0,0
4389,11.22638888888889,11.113055555555556,4.048,42.0,1
4390,1.8405555555555555,9.580277777777775,1.858,37.0,1
4391,21.488055555555555,5.3613888888888885,19.164,48.0,1
4392,4.124722222222222,0.9883333333333332,2.607,8.0,0
4393,23.003888888888888,9.2825,6.45,47.0,1
4394,1.2963888888888888,9.401944444444444,10.449,41.0,1
4395,0.8258333333333333,8.168055555555556,2.852,39.0,1
4396,4.139722222222222,5.185277777777777,5.057,1.0,0
4397,11.9575,1.065,0.862,14.0,0
4398,1.1775,8.961666666666666,6.194,43.0,1
4399,11.3675,2.8208333333333333,15.861,46.0,1
4400,11.15638888888889,1.0880555555555556,0.891,45.0,1
4401,1.3127777777777778,8.48611111111111,6.335,16.0,0
4402,6.332222222222223,1.815,7.4,18.0,0
4403,5.648611111111111,2.414722222222222,6.107,16.0,0
4404,5.980555555555555,3.4897222222222224,9.051,45.0,1
4405,11.610833333333334,2.88,9.917,40.0,1
4406,5.351388888888889,3.898055555555556,6.52,43.0,1
4407,23.0925,9.763055555555557,1.608,43.0,1
4408,0.1130555555555555,8.079722222222221,4.222,46.0,1
4409,6.355,4.819722222222223,15.639,42.0,1
4410,0.1058333333333333,10.049722222222222,11.724,37.0,1
4411,23.144166666666667,12.245833333333334,15.739,18.0,1
4412,1.3916666666666666,7.579444444444444,8.826,45.0,1
4413,0.2216666666666666,3.553333333333333,0.824,39.0,1
4414,1.9475,8.441666666666666,1.089,37.0,1
4415,1.9508333333333332,7.191944444444444,0.968,17.0,0
4416,2.993055555555556,8.7125,2.116,36.0,1
4417,0.8397222222222223,10.339722222222225,5.418,48.0,1
4418,22.19333333333333,1.2227777777777775,4.173,45.0,1
4419,5.664166666666667,3.578333333333333,10.331,45.0,1
4420,22.149444444444445,9.202777777777778,22.51,44.0,1
4421,4.335555555555556,2.307777777777778,0.883,41.0,1
4422,23.131666666666668,5.005555555555556,8.216,13.0,0
4423,6.601111111111111,1.3255555555555556,4.648,42.0,1
4424,22.185277777777777,11.086388888888887,4.963,36.0,1
4425,1.4055555555555554,9.937222222222225,4.174,21.0,0
4426,0.4272222222222222,7.918333333333333,24.486,38.0,1
4427,9.72222222222222,4.190277777777778,18.748,43.0,1
4428,11.69111111111111,11.390833333333331,11.675,43.0,1
4429,2.472777777777778,6.971666666666667,9.828,11.0,0
4430,0.4463888888888889,10.657222222222222,4.412,43.0,1
4431,0.1633333333333333,6.94,11.872,38.0,1
4432,2.6155555555555554,6.236111111111111,1.841,37.0,1
4433,3.5705555555555555,3.315555555555556,1.934,48.0,1
4434,4.837222222222223,1.3877777777777778,0.985,24.0,1
4435,22.941944444444445,9.691666666666666,4.767,43.0,1
4436,23.38222222222222,1.5466666666666666,0.825,17.0,0
4437,7.374166666666666,4.1177777777777775,2.327,3.0,0
4438,0.4525,5.640833333333333,5.94,4.0,0
4439,8.247222222222222,0.6211111111111111,27.855,7.0,0
4440,8.69,1.8072222222222225,1.586,45.0,1
4441,3.4855555555555555,0.8152777777777778,2.309,6.0,0
4442,22.68083333333333,3.618888888888889,6.025,31.0,1
4443,8.498333333333333,0.6769444444444445,23.088,16.0,0
4444,0.1677777777777777,7.3069444444444445,1.889,43.0,1
4445,3.36,1.2969444444444445,7.796,14.0,0
4446,23.5,9.029722222222222,12.298,41.0,1
4447,3.4788888888888887,1.2633333333333334,0.85,43.0,1
4448,4.630277777777778,3.721944444444445,6.9,39.0,1
4449,5.774444444444445,0.1875,8.458,14.0,0
4450,0.9855555555555556,8.6125,10.032,37.0,1
4451,23.99333333333333,1.1094444444444445,7.418,13.0,0
4452,21.106944444444444,1.418611111111111,3.739,48.0,1
4453,1.2769444444444444,7.414166666666667,50.822,52.0,1
4454,23.381666666666668,7.673333333333333,45.03,20.0,0
4455,16.726111111111113,0.3305555555555555,2.282,13.0,0
4456,4.639444444444444,4.173611111111111,4.567,45.0,1
4457,1.6808333333333334,5.891111111111111,7.673,14.0,0
4458,0.2266666666666666,9.310833333333331,39.62,35.0,1
4459,5.965,3.6638888888888888,5.304,42.0,1
4460,21.51527777777778,6.132222222222223,18.888,36.0,1
4461,5.068333333333333,0.4455555555555555,0.727,36.0,1
4462,3.9930555555555554,0.6361111111111111,2.089,40.0,1
4463,9.593333333333334,2.44,5.472,44.0,1
4464,23.76361111111111,6.167222222222223,4.865,18.0,0
4465,4.910277777777778,4.272222222222222,9.635,52.0,1
4466,2.3672222222222223,6.068333333333333,6.391,29.0,1
4467,5.203055555555555,3.7830555555555554,11.912,36.0,1
4468,2.091666666666667,5.123888888888889,0.877,46.0,1
4469,0.85,4.7508333333333335,0.837,45.0,1
4470,0.9188888888888888,7.232222222222222,8.348,35.0,1
4471,3.864444444444445,5.791666666666667,8.831,41.0,1
4472,0.7988888888888889,10.06861111111111,6.064,37.0,1
4473,8.385277777777778,1.5261111111111112,4.178,42.0,1
4474,5.053611111111112,3.0277777777777777,6.139,9.0,0
4475,0.65,9.100833333333334,3.399,29.0,1
4476,8.367222222222223,2.5308333333333333,2.254,42.0,1
4477,1.1977777777777778,8.749444444444444,17.183,52.0,1
4478,0.0294444444444444,4.651944444444444,6.578,24.0,1
4479,22.11638888888889,1.2313888888888889,2.679,48.0,1
4480,4.771111111111111,4.351111111111111,6.64,38.0,1
4481,5.153333333333333,0.3458333333333333,14.83,20.0,0
4482,2.219444444444445,15.189444444444444,20.893,41.0,1
4483,6.945833333333334,3.196388888888889,11.111,37.0,1
4484,0.6766666666666666,5.572777777777778,6.045,38.0,1
4485,2.1375,8.702222222222222,9.071,42.0,1
4486,2.3088888888888888,7.766388888888889,1.847,41.0,1
4487,3.388333333333333,12.213888888888889,2.295,49.0,1
4488,0.9088888888888887,10.153055555555556,21.19,39.0,1
4489,0.8013888888888889,9.926111111111112,44.878,38.0,1
4490,23.71305555555556,8.820555555555556,2.214,42.0,1
4491,12.098055555555556,1.477777777777778,11.778,43.0,1
4492,0.7216666666666667,6.6975,11.335,45.0,1
4493,9.515,1.2019444444444445,3.455,17.0,0
4494,0.2272222222222222,7.941666666666666,4.571,37.0,1
4495,1.4080555555555556,5.607777777777778,4.252,15.0,0
4496,23.61916666666667,4.700277777777778,31.319,33.0,1
4497,21.635555555555555,5.260833333333333,4.984,19.0,0
4498,0.9677777777777776,7.511388888888889,5.096,38.0,1
4499,8.080277777777777,5.4075,16.268,42.0,1
4500,2.0425,8.9475,1.419,46.0,1
4501,22.952222222222225,10.928888888888888,5.453,47.0,1
4502,12.453611111111112,1.371388888888889,7.985,45.0,1
4503,12.825,0.8527777777777777,2.734,46.0,1
4504,21.46444444444445,1.2975,3.818,46.0,1
4505,11.842222222222222,9.841944444444444,15.651,41.0,1
4506,8.973611111111111,0.4783333333333333,0.777,44.0,1
4507,23.53361111111111,0.9933333333333332,13.314,7.0,0
4508,0.2988888888888888,8.963055555555556,11.064,35.0,1
4509,3.5480555555555555,0.7216666666666667,1.572,38.0,1
4510,23.127222222222223,12.175833333333332,5.329,41.0,1
4511,4.000277777777778,0.3044444444444444,0.998,19.0,0
4512,10.803888888888888,0.8088888888888889,11.12,13.0,0
4513,0.8875,10.360277777777778,16.225,41.0,1
4514,4.658055555555555,3.315555555555556,0.901,33.0,1
4515,0.0997222222222222,5.868333333333333,7.127,35.0,1
4516,2.2919444444444443,0.8708333333333333,29.623,9.0,0
4517,7.5975,0.7538888888888889,23.099,11.0,0
4518,5.3625,0.8491666666666666,0.636,33.0,1
4519,0.1644444444444444,8.107777777777779,4.02,43.0,1
4520,6.477222222222222,0.9313888888888888,3.047,13.0,0
4521,1.2016666666666669,3.763333333333333,4.246,33.0,1
4522,23.662222222222223,2.124722222222222,2.735,41.0,1
4523,4.740277777777778,3.3427777777777776,7.778,37.0,1
4524,2.375,1.2938888888888889,4.213,42.0,1
4525,5.686944444444444,0.6797222222222222,4.596,6.0,0
4526,0.7280555555555556,8.105555555555556,45.763,36.0,1
4527,2.560833333333333,1.7005555555555556,1.917,13.0,0
4528,21.384444444444444,0.3833333333333333,10.14,14.0,0
4529,23.995277777777776,8.9475,1.926,40.0,1
4530,12.957777777777778,1.03,9.044,7.0,0
4531,1.6883333333333332,8.15638888888889,2.702,42.0,1
4532,7.959722222222222,1.0,32.582,13.0,0
4533,3.6397222222222223,3.815833333333333,25.464,41.0,1
4534,8.88861111111111,1.6605555555555556,10.74,46.0,1
4535,1.564722222222222,6.779444444444445,16.577,42.0,1
4536,7.276944444444444,0.7655555555555555,14.408,17.0,0
4537,1.4538888888888888,7.395277777777777,5.74,41.0,1
4538,0.3041666666666666,0.4322222222222222,1.182,3.0,0
4539,14.125555555555556,2.638055555555556,5.109,43.0,1
4540,0.2980555555555556,6.472777777777778,1.82,43.0,1
4541,2.2822222222222224,8.917222222222222,12.487,33.0,1
4542,23.655277777777776,9.591388888888888,4.663,44.0,1
4543,5.436111111111111,5.716388888888889,4.687,29.0,1
4544,6.6819444444444445,0.1772222222222222,0.813,52.0,1
4545,23.75722222222222,6.595277777777778,8.291,43.0,1
4546,11.28888888888889,0.6427777777777778,11.047,7.0,0
4547,2.234444444444444,7.729166666666667,13.955,50.0,1
4548,5.018611111111111,1.47,7.075,50.0,1
4549,8.931944444444444,0.6677777777777778,21.018,12.0,0
4550,0.8277777777777777,8.299444444444445,27.856,49.0,1
4551,4.495833333333334,3.4175,7.385,46.0,1
4552,3.626388888888889,8.023055555555555,2.194,7.0,0
4553,10.006944444444445,1.5366666666666666,8.444,8.0,0
4554,13.329166666666667,0.3097222222222222,0.515,49.0,1
4555,2.770555555555556,7.148888888888889,3.817,18.0,0
4556,7.970833333333333,1.975833333333333,4.381,50.0,1
4557,23.655277777777776,10.456111111111111,5.846,46.0,1
4558,2.250833333333333,4.468333333333334,11.982,46.0,1
4559,1.3219444444444444,8.187777777777777,4.176,36.0,1
4560,7.926111111111111,1.1483333333333334,1.931,41.0,1
4561,2.683611111111111,5.424166666666666,14.277,49.0,1
4562,0.0391666666666666,9.071388888888889,5.423,48.0,1
4563,23.648888888888887,2.671388888888889,6.334,13.0,0
4564,4.526111111111111,2.9991666666666665,0.967,43.0,1
4565,0.55,7.982777777777778,19.021,47.0,1
4566,1.6597222222222223,6.935555555555555,6.504,52.0,1
4567,4.884722222222222,0.6711111111111111,2.163,3.0,0
4568,8.279722222222222,1.2152777777777777,48.655,5.0,0
4569,1.6958333333333333,0.96,0.9,10.0,1
4570,1.4944444444444445,5.496944444444445,21.218,40.0,1
4571,1.1175,9.983611111111111,11.711,30.0,1
4572,1.0641666666666667,9.101944444444444,11.039,41.0,1
4573,3.5166666666666666,3.1863888888888887,1.607,33.0,1
4574,7.958055555555555,3.636388888888889,12.157,36.0,1
4575,2.361666666666667,8.967222222222222,9.781,42.0,1
4576,7.582777777777777,1.418611111111111,4.808,36.0,1
4577,23.049166666666668,3.914444444444445,8.633,22.0,0
4578,1.051388888888889,11.409444444444444,1.902,41.0,1
4579,0.8894444444444445,9.3375,24.076,33.0,1
4580,0.7075,4.627222222222223,1.071,34.0,1
4581,6.561388888888889,4.839444444444444,0.886,40.0,1
4582,22.11083333333333,3.321388888888889,0.841,39.0,1
4583,9.456666666666669,12.347777777777775,15.592,35.0,1
4584,22.02805555555556,9.785,20.785,39.0,1
4585,7.474166666666667,8.471388888888889,8.531,24.0,1
4586,1.4305555555555556,8.659444444444444,7.42,13.0,0
4587,3.533611111111111,4.410277777777778,6.491,43.0,1
4588,10.168888888888889,0.6927777777777778,20.589,4.0,0
4589,0.8961111111111111,7.156111111111112,3.394,44.0,1
4590,5.054444444444444,5.583333333333333,6.787,49.0,1
4591,11.360277777777778,1.533611111111111,7.031,48.0,1
4592,1.002222222222222,1.2708333333333333,7.082,52.0,1
4593,2.368055555555556,6.241111111111112,17.92,43.0,1
4594,21.886111111111116,8.761666666666667,36.608,29.0,1
4595,21.63583333333333,4.933611111111111,18.751,32.0,1
4596,1.3794444444444445,8.539444444444445,7.919,35.0,1
4597,1.0116666666666667,7.231388888888889,9.563,43.0,1
4598,1.023611111111111,1.372777777777778,4.988,13.0,0
4599,4.621944444444445,0.905,2.746,3.0,0
4600,1.3344444444444443,5.465555555555556,9.615,40.0,1
4601,10.51722222222222,1.815555555555556,72.582,12.0,0
4602,9.521944444444443,1.350833333333333,4.699,21.0,0
4603,23.77,9.104166666666666,16.048,42.0,1
4604,0.8047222222222222,8.242777777777778,7.36,50.0,1
4605,1.9416666666666669,9.904166666666669,7.662,3.0,0
4606,10.117777777777778,1.2361111111111112,4.302,34.0,1
4607,5.196944444444444,1.4833333333333334,9.384,37.0,1
4608,4.881944444444445,12.401111111111112,2.301,46.0,1
4609,11.67,1.0294444444444444,6.012,6.0,0
4610,23.135277777777777,10.05861111111111,14.618,37.0,1
4611,1.3608333333333331,4.010833333333333,20.391,47.0,1
4612,23.425,5.1975,6.051,11.0,0
4613,1.0208333333333333,0.6558333333333334,2.189,44.0,1
4614,1.621388888888889,7.858611111111111,24.871,38.0,1
4615,9.426111111111112,1.591388888888889,0.862,37.0,1
4616,11.346388888888889,6.641111111111111,6.537,43.0,1
4617,4.979166666666667,0.5419444444444445,0.899,43.0,1
4618,12.160277777777775,0.5836111111111111,12.612,11.0,0
4619,9.679722222222225,1.1647222222222222,26.469,8.0,0
4620,12.604166666666666,1.8033333333333328,49.776,8.0,0
4621,10.809166666666666,0.3952777777777778,1.04,13.0,0
4622,0.3905555555555555,1.2458333333333331,35.863,6.0,0
4623,1.2944444444444445,4.318333333333333,20.659,46.0,1
4624,3.7683333333333335,2.6708333333333334,5.441,38.0,1
4625,0.8091666666666667,5.3175,6.537,40.0,1
4626,4.698611111111111,0.5836111111111111,0.907,38.0,1
4627,1.255,9.707222222222224,2.008,41.0,1
4628,4.255,4.279444444444445,6.941,37.0,1
4629,5.913333333333333,2.165,6.285,21.0,0
4630,5.416111111111111,0.9763888888888888,4.479,6.0,0
4631,0.7547222222222222,8.232777777777779,9.121,47.0,1
4632,0.9819444444444444,0.4291666666666666,12.393,13.0,0
4633,1.7408333333333332,2.603055555555556,5.213,43.0,1
4634,22.479166666666668,12.14638888888889,3.861,34.0,1
4635,5.754722222222222,1.0216666666666667,46.502,11.0,0
4636,23.97,9.199166666666668,5.61,38.0,1
4637,6.264722222222222,5.278611111111111,2.148,9.0,0
4638,1.2691666666666668,7.849444444444444,10.225,33.0,1
4639,23.08833333333333,13.171666666666669,15.775,41.0,1
4640,5.745,1.0005555555555556,0.86,37.0,1
4641,2.623611111111111,0.9402777777777778,0.872,33.0,1
4642,0.7597222222222222,8.575277777777778,13.983,42.0,1
4643,22.576944444444443,13.198055555555555,15.897,42.0,1
4644,2.171666666666667,6.0216666666666665,18.628,25.0,1
4645,1.155,3.618888888888889,0.862,20.0,0
4646,0.3430555555555555,2.758611111111111,3.608,7.0,0
4647,23.709722222222226,3.86,4.914,42.0,1
4648,0.4488888888888889,9.851666666666668,13.715,24.0,1
4649,1.1230555555555557,9.104166666666666,11.802,48.0,1
4650,22.219166666666663,9.733611111111111,13.655,43.0,1
4651,5.898888888888889,6.087222222222223,12.433,29.0,1
4652,2.6547222222222224,9.25611111111111,6.135,10.0,0
4653,2.2805555555555554,0.3088888888888889,10.507,8.0,0
4654,0.4888888888888889,5.823611111111111,13.194,40.0,1
4655,11.084444444444443,0.4161111111111111,13.28,23.0,0
4656,11.15277777777778,15.038055555555555,14.361,46.0,1
4657,0.0752777777777777,7.8025,11.879,37.0,1
4658,5.130277777777778,5.849722222222222,9.97,44.0,1
4659,2.7869444444444444,8.719722222222222,8.923,45.0,1
4660,5.472222222222222,2.5575,6.224,16.0,0
4661,2.0575,6.756944444444445,13.007,35.0,1
4662,9.384166666666667,0.3797222222222222,0.821,11.0,0
4663,6.141388888888889,1.3322222222222222,4.384,43.0,1
4664,5.126944444444445,5.2716666666666665,1.686,24.0,1
4665,0.1658333333333333,8.2175,0.719,46.0,1
4666,0.4766666666666667,4.226388888888889,0.874,16.0,0
4667,6.256111111111111,1.3597222222222225,29.777,10.0,0
4668,3.8941666666666666,2.315,14.555,43.0,1
4669,8.717222222222222,1.2361111111111112,4.017,46.0,1
4670,23.482222222222223,9.098611111111111,3.518,45.0,1
4671,6.269722222222223,0.6255555555555555,25.857,4.0,0
4672,9.153333333333334,1.6955555555555557,0.951,48.0,1
4673,3.4291666666666667,7.518055555555556,6.159,6.0,0
4674,23.723055555555558,6.44,5.788,39.0,1
4675,10.199444444444444,0.7005555555555556,0.685,46.0,1
4676,6.072222222222222,0.5191666666666667,21.254,9.0,0
4677,1.0458333333333334,5.693333333333333,1.058,23.0,0
4678,2.145555555555556,6.0152777777777775,35.885,43.0,1
4679,0.3747222222222222,8.616666666666667,10.472,46.0,1
4680,1.5394444444444444,6.2316666666666665,10.585,46.0,1
4681,0.0544444444444444,12.831666666666669,1.215,34.0,1
4682,5.065,3.121111111111111,0.897,15.0,0
4683,3.9358333333333335,2.678611111111111,10.474,20.0,0
4684,8.728333333333333,14.866666666666667,11.875,41.0,1
4685,9.124166666666667,1.61,7.895,35.0,1
4686,10.466944444444444,1.6455555555555557,0.878,17.0,0
4687,0.5394444444444444,7.126388888888889,11.904,46.0,1
4688,2.371111111111111,8.754166666666666,11.888,37.0,1
4689,4.501944444444445,3.477777777777778,13.316,12.0,0
4690,8.362222222222222,1.363888888888889,1.006,15.0,0
4691,23.41888888888889,0.1541666666666666,0.632,4.0,0
4692,9.488333333333332,2.911666666666666,9.238,51.0,1
4693,7.78,1.8922222222222225,0.82,39.0,1
4694,0.5702777777777778,8.015833333333333,6.009,41.0,1
4695,1.7308333333333332,4.7716666666666665,7.625,31.0,1
4696,2.516388888888889,6.590833333333333,0.716,16.0,0
4697,23.997777777777777,8.328055555555556,6.154,39.0,1
4698,6.178055555555556,2.2155555555555555,2.465,36.0,1
4699,5.569444444444445,0.75,0.952,42.0,1
4700,10.253055555555555,1.0530555555555556,3.686,43.0,1
4701,23.724722222222223,8.285277777777777,4.062,16.0,0
4702,2.62,7.330277777777778,6.637,41.0,1
4703,9.046388888888888,2.4452777777777777,5.557,21.0,0
4704,23.04138888888889,11.43,3.617,41.0,1
4705,0.6761111111111111,2.2583333333333333,1.519,7.0,0
4706,3.818055555555556,5.4075,8.176,42.0,1
4707,0.6258333333333334,9.47,9.458,35.0,1
4708,3.568611111111111,8.540833333333333,5.276,37.0,1
4709,9.185,0.2805555555555555,8.572,9.0,0
4710,23.441944444444445,3.408611111111111,6.333,10.0,0
4711,23.11055555555556,9.105,0.886,48.0,1
4712,11.134722222222225,0.9597222222222224,4.472,4.0,0
4713,6.468055555555556,0.8241666666666667,2.24,9.0,0
4714,11.85138888888889,0.9369444444444444,36.573,13.0,0
4715,8.088055555555556,3.2191666666666667,21.479,50.0,1
4716,2.0480555555555555,6.726666666666667,7.461,34.0,1
4717,0.07,8.527222222222223,3.798,38.0,1
4718,1.9358333333333333,0.8297222222222222,1.613,13.0,0
4719,5.261111111111111,4.905,6.367,40.0,1
4720,10.56861111111111,1.04,3.407,46.0,1
4721,0.6269444444444444,8.958055555555555,5.177,37.0,1
4722,12.307777777777778,1.3716666666666666,9.001,45.0,1
4723,3.236666666666667,0.4425,1.444,10.0,0
4724,22.344444444444445,10.016666666666667,46.144,40.0,1
4725,11.195555555555556,0.9983333333333332,0.884,40.0,1
4726,23.128055555555555,8.863333333333333,8.72,45.0,1
4727,2.7616666666666667,5.856388888888889,5.456,40.0,1
4728,3.892777777777778,8.457222222222223,6.275,11.0,0
4729,9.442222222222222,4.214166666666666,27.997,41.0,1
4730,2.462222222222222,10.153888888888888,15.58,8.0,0
4731,6.265833333333333,0.5566666666666666,12.597,6.0,0
4732,0.9227777777777778,7.698333333333333,8.014,31.0,1
4733,23.551111111111112,0.8336111111111111,20.776,13.0,0
4734,23.593055555555555,8.526111111111112,23.701,48.0,1
4735,23.86805555555556,9.407222222222222,29.942,39.0,1
4736,4.1125,4.06,4.8,25.0,1
4737,23.391944444444444,8.860833333333334,19.012,37.0,1
4738,2.2780555555555555,5.663611111111111,5.792,10.0,0
4739,23.97861111111111,7.369166666666667,4.044,37.0,1
4740,10.182777777777778,0.6825,21.768,8.0,0
4741,3.580555555555556,4.970833333333333,1.002,46.0,1
4742,2.443611111111111,7.256388888888889,13.264,48.0,1
4743,0.0758333333333333,7.273888888888889,5.489,43.0,1
4744,4.526111111111111,5.407222222222222,6.146,49.0,1
4745,23.974722222222223,1.4041666666666666,9.308,17.0,0
4746,5.135277777777778,0.8680555555555556,1.875,9.0,0
4747,1.4475,0.9577777777777776,6.619,36.0,1
4748,1.531111111111111,5.4875,16.373,16.0,0
4749,1.435,7.731388888888889,1.963,43.0,1
4750,23.13861111111111,7.6130555555555555,2.058,40.0,1
4751,6.208611111111111,1.5072222222222222,3.428,17.0,0
4752,1.918611111111111,5.8525,6.62,33.0,1
4753,4.058611111111111,4.167222222222223,8.401,45.0,1
4754,1.2069444444444444,11.621666666666666,6.076,44.0,1
4755,1.3008333333333333,7.53,0.992,45.0,1
4756,2.7275,0.4541666666666666,1.609,4.0,0
4757,4.070277777777778,3.994444444444445,4.614,13.0,0
4758,2.1083333333333334,4.7725,6.036,37.0,1
4759,8.119166666666667,0.2880555555555555,2.052,4.0,0
4760,23.87472222222222,8.5875,8.97,10.0,0
4761,14.124722222222225,13.003333333333334,42.83,46.0,1
4762,9.384166666666667,0.4341666666666666,9.907,11.0,0
4763,4.586944444444445,0.8983333333333333,20.242,7.0,0
4764,8.39638888888889,1.6644444444444444,9.084,34.0,1
4765,20.23361111111111,0.3766666666666666,0.751,40.0,1
4766,23.291666666666668,8.832777777777778,8.156,40.0,1
4767,23.03,8.914722222222222,14.744,46.0,1
4768,9.342777777777778,15.008888888888889,14.399,31.0,1
4769,2.558333333333333,0.3577777777777777,2.292,20.0,0
4770,10.63,2.5941666666666667,13.324,20.0,0
4771,3.0375,5.302222222222222,5.978,34.0,1
4772,0.1919444444444444,7.282777777777778,9.736,39.0,1
4773,2.5102777777777776,6.973055555555556,1.262,37.0,1
4774,23.987222222222226,10.844444444444443,6.552,44.0,1
4775,10.42388888888889,0.2813888888888889,1.843,37.0,1
4776,3.181666666666666,3.97,0.884,43.0,1
4777,5.3869444444444445,9.565833333333334,40.599,36.0,1
4778,1.021111111111111,3.1358333333333333,10.335,32.0,1
4779,10.471111111111112,1.441111111111111,0.983,14.0,1
4780,1.8377777777777775,7.330833333333333,14.691,37.0,1
4781,9.145555555555555,0.8922222222222222,13.84,8.0,0
4782,23.524722222222223,10.637777777777778,4.424,43.0,1
4783,1.2275,2.2736111111111112,4.657,9.0,0
4784,23.954166666666666,8.858888888888888,5.727,35.0,1
4785,4.528888888888889,0.21,0.68,43.0,1
4786,0.6363888888888889,6.886388888888889,10.877,39.0,1
4787,5.603055555555556,1.4991666666666668,3.978,40.0,1
4788,23.70694444444445,9.380833333333332,4.597,42.0,1
4789,5.154166666666667,0.3802777777777777,4.574,13.0,0
4790,0.9972222222222222,9.232222222222225,11.896,40.0,1
4791,23.448055555555555,8.530555555555555,8.607,46.0,1
4792,22.883333333333333,12.466944444444444,6.528,42.0,1
4793,4.271111111111111,5.586944444444445,15.345,11.0,0
4794,4.815555555555555,5.193333333333333,0.677,49.0,1
4795,1.086666666666667,7.850833333333333,2.22,15.0,0
4796,4.895833333333333,6.748055555555555,2.392,11.0,0
4797,0.2108333333333333,10.025555555555556,5.739,36.0,1
4798,19.639166666666668,0.6972222222222222,3.705,16.0,0
4799,3.276111111111111,7.0275,7.324,46.0,1
4800,23.711388888888887,8.118055555555555,5.039,11.0,0
4801,0.8169444444444445,9.944722222222222,6.583,39.0,1
4802,3.7830555555555554,1.003611111111111,2.911,8.0,0
4803,9.48611111111111,1.5238888888888888,10.161,18.0,0
4804,20.328055555555554,1.0744444444444443,6.941,15.0,0
4805,2.9144444444444444,6.609722222222223,35.474,48.0,1
4806,11.4375,10.240555555555556,15.438,48.0,1
4807,4.4863888888888885,6.020555555555555,39.747,45.0,1
4808,7.9925,1.0325,2.171,10.0,0
4809,1.7755555555555556,0.5133333333333333,0.888,14.0,1
4810,8.600277777777778,0.7466666666666667,0.873,24.0,1
4811,22.314722222222223,11.86138888888889,2.839,31.0,1
4812,23.440555555555555,13.405555555555557,13.604,43.0,1
4813,11.289444444444444,21.02166666666667,9.489,8.0,0
4814,3.6847222222222222,5.850833333333333,1.358,43.0,1
4815,3.344444444444445,10.460555555555556,2.431,46.0,1
4816,1.8602777777777777,8.081944444444444,12.636,45.0,1
4817,20.57555555555556,0.5766666666666667,17.544,6.0,0
4818,11.261944444444444,1.6502777777777775,10.818,50.0,1
4819,2.817222222222222,8.489444444444445,0.95,43.0,1
4820,2.0522222222222224,0.2266666666666666,8.73,8.0,0
